task1,task2,thisN,thisTrialN,thisRepN,T0,T2,T1,lagT0,lagT1,lagT2,responseT1,responseT2,related,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_T1.keys,key_resp_T1.corr,key_resp_T2.keys,key_resp_T2.corr,key_resp_T2.rt,key_resp_T2.duration,press_to_continue.keys,key_resp_T1.rt,key_resp_T1.duration,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trials_T0_context.thisRepN,trials_T0_context.thisTrialN,trials_T0_context.thisN,trials_T0_context.thisIndex,trials_T1.thisRepN,trials_T1.thisTrialN,trials_T1.thisN,trials_T1.thisIndex,trials_T2.thisRepN,trials_T2.thisTrialN,trials_T2.thisN,trials_T2.thisIndex,thisRow.t,notes,set_block.started,set_block.stopped,instructions.started,text_instructions.started,key_resp.started,instructions.stopped,block.key_resp.keys,block.key_resp.rt,block.key_resp.duration,set_trial.started,set_trial.stopped,T0_context.started,context_word.started,blankContext.started,context_word.stopped,blankContext.stopped,T0_context.stopped,distractor_T0,distractors_T0.started,text_distr_T0.started,text_distr_T0.stopped,text_blank_distractors_T0.started,text_blank_distractors_T0.stopped,distractors_T0.stopped,T1_number.started,text_T1.started,text_T1.stopped,text_blank_number_T1.started,text_blank_number_T1.stopped,T1_number.stopped,distractor_T1,distractors_T1.started,distractors_T1.stopped,T2_probe.started,text_T2.started,text_T2.stopped,text_blank_T2_probe.started,text_blank_T2_probe.stopped,T2_probe.stopped,distractor_T2,distractors_T2.started,text_distr_T2.started,text_distr_T2.stopped,text_blank_distractors_T2.started,text_blank_distractors_T2.stopped,distractors_T2.stopped,blank_1s.started,text_blank1s.started,text_blank1s.stopped,blank_1s.stopped,Ask_T1.started,Ask_T1.stopped,trial.key_resp_T1.keys,trial.key_resp_T1.corr,blank_T1T2.started,blank_T1T2.stopped,Ask_T2.started,text_T2ask.started,key_resp_T2.started,Ask_T2.stopped,trial.key_resp_T2.keys,trial.key_resp_T2.corr,trial.key_resp_T2.rt,trial.key_resp_T2.duration,blank_2s.started,text_blank2s.started,text_blank2s.stopped,blank_2s.stopped,text_distr_T1.started,text_distr_T1.stopped,text_blank_distractors_T1.started,text_blank_distractors_T1.stopped,rest.started,text_rest.started,press_to_continue.started,rest.stopped,block.press_to_continue.keys,text_T2ask.stopped,key_resp_T2.stopped,text_rest.stopped,press_to_continue.stopped,text_T1ask.started,key_resp_T1.started,text_T1ask.stopped,key_resp_T1.stopped,text_blankT1T2.started,text_blankT1T2.stopped,trial.key_resp_T1.rt,trial.key_resp_T1.duration,end.started,text_thanks.started,end.stopped,participant,order [1: single-dual or 2: dual-single],refresh rate (Hz),port address,language,date,expName,psychopyVersion,frameRate,expStart,
dual,single,1,0,1,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,1,0,1,0,,,,,,,,,373.41487139998935,,,,,,,,,,,,,,,,,,,GMPNBLQ,373.4035355998203,373.41487139998935,373.4481713999994,373.4481713999994,373.49803119990975,373.4847370998468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,2,0,2,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,2,0,2,0,,,,,,,,,373.49803119990975,,,,,,,,,,,,,,,,,,,RYSXWJV,373.4868025998585,373.49803119990975,373.5315148998052,373.5315148998052,373.5815853998065,373.56811110000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,3,0,3,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,3,0,3,0,,,,,,,,,373.5815853998065,,,,,,,,,,,,,,,,,,,TLBRYXS,373.5701649999246,373.5815853998065,373.61472369986586,373.61472369986586,373.6646015997976,373.65142719983123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,4,0,4,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,4,0,4,0,,,,,,,,,373.6646015997976,,,,,,,,,,,,,,,,,,,RJVBWTY,373.65347040002234,373.6646015997976,373.69818419986404,373.69818419986404,373.74823839985766,373.7346566999331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,5,0,5,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,5,0,5,0,,,,,,,,,373.74823839985766,,,,,,,,,,,,,,,,,,,MRJFCTW,373.7369635999203,373.74823839985766,373.78129539988004,373.78129539988004,373.83151439996436,373.81812349986285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,0,0,0,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,,,,,0,0,0,0,,,,,373.91492589982226,,,,,,,,,,,,,,,,,,,,,,,,,,373.8229121998884,373.83151439996436,373.8649496999569,373.8649496999569,373.91492589982226,373.9006445999257,,373.90235879994,373.9023873999249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,0,0,0,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,,,,,,,,,0,0,0,0,373.99823069991544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.905849999981,373.91492589982226,373.94796349992976,373.94796349992976,373.99823069991544,373.98417969979346,JXWMDBF,373.98593129985966,373.99823069991544,374.03148299991153,374.03148299991153,374.0815144998487,374.0674679998774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,1,0,1,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,,,,,,,,,1,0,1,0,374.0815144998487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LHTFSXV,374.069137299899,374.0815144998487,374.11467539984733,374.11467539984733,374.1645710999146,374.1509088999592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,2,0,2,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,,,,,,,,,2,0,2,0,374.1645710999146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WNCQFVS,374.15254489984363,374.1645710999146,374.1981571998913,374.1981571998913,374.2481650998816,374.23424549982883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,3,0,3,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,,,,,,,,,3,0,3,0,374.2481650998816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JXQTWFB,374.23587500001304,374.2481650998816,374.28145369980484,374.28145369980484,374.3313360000029,374.31753050000407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,4,0,4,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,,,,,,,,,4,0,4,0,374.3313360000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FZBVMXT,374.3191424999386,374.3313360000029,374.3648009998724,374.3648009998724,374.4148660998326,374.40079410001636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,5,0,5,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,,,,,,,,,5,0,5,0,374.4148660998326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CKWFQVH,374.4026422998868,374.4148660998326,374.4480190000031,374.4480190000031,374.49791039992124,374.4842188998591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,6,0,6,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,,,,,,,,,6,0,6,0,374.49791039992124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GDNYLVW,374.4858692998532,374.49791039992124,374.53156469995156,374.53156469995156,374.5815461999737,374.56748029985465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,7,0,7,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,,,,,,,,,7,0,7,0,374.5815461999737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVCTYPK,374.5691010998562,374.5815461999737,374.61467459984124,374.61467459984124,374.66454149992205,374.65084529994056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,8,0,8,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,,,,,,,,,8,0,8,0,374.66454149992205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GKDFJYZ,374.65258879982866,374.66454149992205,374.69816739996895,374.69816739996895,374.7482809999492,374.7340134999249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,9,0,9,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,,,,,,,,,9,0,9,0,374.7482809999492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KSRNXDB,374.73568269982934,374.7482809999492,374.7812858999241,374.7812858999241,374.8315043998882,374.81746239983477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,10,0,10,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,,,,,,,,,10,0,10,0,374.8315043998882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WYVJQTF,374.8190875998698,374.8315043998882,374.86479899985716,374.86479899985716,374.91487119998783,374.9009442999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,11,0,11,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,,,,,,,,,,0,10,10,10,0,3,3,3,,,,,,,,,11,0,11,0,374.91487119998783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KGNLRQV,374.9029041000176,374.91487119998783,374.9482575999573,374.9482575999573,374.99817689997144,374.983868899988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,3,3,0,NEEDLE,XTHREAD,2222222.0,7,1,12,j,f,related,None,,,j,1,j,0,0.594565800158307,None,,0.0815924999769777,None,0,10,10,10,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.9862612998113,374.99817689997144,375.99798569991253,375.9842362999916,375.9842649998609,376.1011653000023,j,1,376.10125239985064,376.60057529993355,376.60060529992916,376.6148596999701,376.6148596999701,377.2342869997956,j,0,0.594565800158307,None,377.2343733999878,377.24829069990665,379.2481970998924,379.2344690999016,,,,,,,,,,,,,,375.99798569991253,375.99798569991253,,,376.11467659985647,376.6148596999701,0.0815924999769777,None,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,10,10,0,,,,,,,,,,None,,,,,,,,,None,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.23629819997586,379.2481970998924,379.2481970998924,380.2343286999967,None,,,380.3975414999295,380.3975414999295,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,0,0,0,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,0,0,0,0,,,,,,,,,382.4144807998091,,380.23448149999604,380.23476759996265,380.2348048000131,,,380.23482479993254,None,,,380.38679769984446,380.38712139986455,380.38848489988595,380.3975414999295,381.3983199999202,381.3983199999202,,382.38891799980775,BNPWZMV,382.39392860000953,382.4144807998091,382.44859169982374,382.44859169982374,382.49829559982754,382.4846977998968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,1,0,1,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,1,0,1,0,,,,,,,,,382.49829559982754,,,,,,,,,,,,,,,,,,,DMJZQBG,382.48658489994705,382.49829559982754,382.5315143999178,382.5315143999178,382.581367299892,382.5679404998664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,2,0,2,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,2,0,2,0,,,,,,,,,382.581367299892,,,,,,,,,,,,,,,,,,,JZTCVSW,382.5698112999089,382.581367299892,382.614975299919,382.614975299919,382.66458759992383,382.6512161998544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,3,0,3,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,3,0,3,0,,,,,,,,,382.66458759992383,,,,,,,,,,,,,,,,,,,JPHWNXL,382.6533242999576,382.66458759992383,382.69844399997965,382.69844399997965,382.74904699996114,382.7344217998907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,4,0,4,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,4,0,4,0,,,,,,,,,382.74904699996114,,,,,,,,,,,,,,,,,,,QNTVFBZ,382.7364431999158,382.74904699996114,382.7811378999613,382.7811378999613,382.83233689982444,382.8176394999027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,5,0,5,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,5,0,5,0,,,,,,,,,382.83233689982444,,,,,,,,,,,,,,,,,,,WDTRHZG,382.8193851998076,382.83233689982444,382.86444849986583,382.86444849986583,382.9152893999126,382.90048519987613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,6,0,6,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,6,0,6,0,,,,,,,,,382.9152893999126,,,,,,,,,,,,,,,,,,,HGWKTSR,382.9020906998776,382.9152893999126,382.9482999998145,382.9482999998145,382.99840789986774,382.9841733998619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,7,0,7,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,7,0,7,0,,,,,,,,,382.99840789986774,,,,,,,,,,,,,,,,,,,XMNVTRQ,382.9859187998809,382.99840789986774,383.0314022998791,383.0314022998791,383.08164069987833,383.06766459997743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,8,0,8,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,8,0,8,0,,,,,,,,,383.08164069987833,,,,,,,,,,,,,,,,,,,PKRZTGL,383.06929869996384,383.08164069987833,383.1150394999422,383.1150394999422,383.16499919979833,383.15071129985154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,0,0,0,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,0,0,0,0,,,,,383.2483075999189,,,,,,,,,,,,,,,,,,,,,,,,,,383.1546206998173,383.16499919979833,383.1982854998205,383.1982854998205,383.2483075999189,383.2343756998889,,383.2361490998883,383.23617689986713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,0,0,0,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,0,0,0,0,383.3315455999691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.23964039981365,383.2483075999189,383.2816768998746,383.2816768998746,383.3315455999691,383.31761919986457,QSNJPYW,383.3194169998169,383.3315455999691,383.36497629992664,383.36497629992664,383.41502299997956,383.4012091998011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,1,0,1,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,1,0,1,0,383.41502299997956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BXMHRKZ,383.40281889983453,383.41502299997956,383.4482057997957,383.4482057997957,383.49830949981697,383.48432409996167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,2,0,2,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,2,0,2,0,383.49830949981697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WYTPCRX,383.48587649990804,383.49830949981697,383.5316402998287,383.5316402998287,383.58164939982817,383.5677261999808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,3,0,3,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,3,0,3,0,383.58164939982817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCVNBWJ,383.56929239979945,383.58164939982817,383.6149975999724,383.6149975999724,383.66508119995706,383.6509115998633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,4,0,4,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,4,0,4,0,383.66508119995706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSZNHDR,383.6524569999892,383.66508119995706,383.69806369999424,383.69806369999424,383.74833599990234,383.7343029999174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,5,0,5,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,5,0,5,0,383.74833599990234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WJHKTXS,383.7362168999389,383.74833599990234,383.7817308998201,383.7817308998201,383.8316342998296,383.8173722999636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,6,0,6,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,6,0,6,0,383.8316342998296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FBCMQYX,383.8189487999771,383.8316342998296,383.86501299985684,383.86501299985684,383.9150487999432,383.90105440001935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,7,0,7,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,7,0,7,0,383.9150487999432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZCHMVYN,383.90261679980904,383.9150487999432,383.9482758999802,383.9482758999802,383.9981111998204,383.98437689989805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,8,0,8,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,8,0,8,0,383.9981111998204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MFLHXKV,383.98598459991626,383.9981111998204,384.03162729996257,384.03162729996257,384.08164869993925,384.06768579990603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,0,0,0,LOST,XFOUNDX,7777777.0,10,1,9,f,f,related,None,,,None,0,None,0,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.0701254999731,384.08164869993925,385.0816325999331,385.0676420999225,385.0676710999105,387.06774089997634,None,0,387.06781849986874,387.5675432998687,387.56757189985365,387.5817871999461,387.5817871999461,389.5680007999763,None,0,,,389.56808239989914,389.5817797000054,391.5817548998166,391.5677412999794,,,,,,,,,,,,,,385.0816325999331,385.0816325999331,387.08152969996445,387.08152969996445,387.08152969996445,387.5817871999461,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
