9.4002 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [3840, 2160]. Using actual size
132.7173 	EXP 	Imported distractors.csv as conditions, 9 conditions, 1 params
132.7177 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
132.7178 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'GQKRPDL')])
132.7266 	EXP 	blankContext: autoDraw = False
132.7266 	EXP 	context_word: autoDraw = False
132.7266 	EXP 	blankContext: autoDraw = False
132.7266 	EXP 	text_distractors_2: height = 0.05
132.7266 	EXP 	text_distractors_2: height = 0.05
132.7266 	EXP 	text_distractors_2: height = 0.05
132.7266 	EXP 	text_distractors_2: text = 'GQKRPDL'
132.7266 	EXP 	text_distractors_2: autoDraw = True
132.7897 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'HLFPYXK')])
132.8057 	EXP 	text_distractors_2: autoDraw = False
132.8057 	EXP 	text_distractors_2: height = 0.05
132.8057 	EXP 	text_distractors_2: height = 0.05
132.8057 	EXP 	text_distractors_2: height = 0.05
132.8057 	EXP 	text_distractors_2: text = 'HLFPYXK'
132.8057 	EXP 	text_distractors_2: autoDraw = True
132.8726 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'VYKXSPC')])
132.8891 	EXP 	text_distractors_2: autoDraw = False
132.8891 	EXP 	text_distractors_2: height = 0.05
132.8891 	EXP 	text_distractors_2: height = 0.05
132.8891 	EXP 	text_distractors_2: height = 0.05
132.8891 	EXP 	text_distractors_2: text = 'VYKXSPC'
132.8891 	EXP 	text_distractors_2: autoDraw = True
132.9399 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'VFDMHQS')])
132.9557 	EXP 	text_distractors_2: autoDraw = False
132.9557 	EXP 	text_distractors_2: height = 0.05
132.9557 	EXP 	text_distractors_2: height = 0.05
132.9557 	EXP 	text_distractors_2: height = 0.05
132.9557 	EXP 	text_distractors_2: text = 'VFDMHQS'
132.9557 	EXP 	text_distractors_2: autoDraw = True
133.0226 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'YNPLRQW')])
133.0843 	EXP 	text_distractors_2: autoDraw = False
133.0843 	EXP 	text_distractors_2: height = 0.05
133.0843 	EXP 	text_distractors_2: height = 0.05
133.0843 	EXP 	text_distractors_2: height = 0.05
133.0843 	EXP 	text_distractors_2: text = 'YNPLRQW'
133.0843 	EXP 	text_distractors_2: autoDraw = True
133.1060 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'ZJTSHFP')])
133.1224 	EXP 	text_distractors_2: autoDraw = False
133.1224 	EXP 	text_distractors_2: height = 0.05
133.1224 	EXP 	text_distractors_2: height = 0.05
133.1224 	EXP 	text_distractors_2: height = 0.05
133.1224 	EXP 	text_distractors_2: text = 'ZJTSHFP'
133.1224 	EXP 	text_distractors_2: autoDraw = True
133.1898 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 'WMYFTGJ')])
133.2058 	EXP 	text_distractors_2: autoDraw = False
133.2058 	EXP 	text_distractors_2: height = 0.05
133.2058 	EXP 	text_distractors_2: height = 0.05
133.2058 	EXP 	text_distractors_2: height = 0.05
133.2058 	EXP 	text_distractors_2: text = 'WMYFTGJ'
133.2058 	EXP 	text_distractors_2: autoDraw = True
133.2728 	EXP 	New trial (rep=0, index=7): OrderedDict([('dist', 'ZTFYDXH')])
133.2890 	EXP 	text_distractors_2: autoDraw = False
133.2890 	EXP 	text_distractors_2: height = 0.05
133.2890 	EXP 	text_distractors_2: height = 0.05
133.2890 	EXP 	text_distractors_2: height = 0.05
133.2890 	EXP 	text_distractors_2: text = 'ZTFYDXH'
133.2890 	EXP 	text_distractors_2: autoDraw = True
133.3559 	EXP 	New trial (rep=0, index=8): OrderedDict([('dist', 'YGLMSFQ')])
133.3724 	EXP 	text_distractors_2: autoDraw = False
133.3724 	EXP 	text_distractors_2: height = 0.05
133.3724 	EXP 	text_distractors_2: height = 0.05
133.3724 	EXP 	text_distractors_2: height = 0.05
133.3724 	EXP 	text_distractors_2: text = 'YGLMSFQ'
133.3724 	EXP 	text_distractors_2: autoDraw = True
133.4561 	EXP 	text_distractors_2: autoDraw = False
133.4561 	EXP 	text_T1: height = 0.05
133.4561 	EXP 	text_T1: height = 0.05
133.4561 	EXP 	text_T1: height = 0.05
133.4561 	EXP 	text_T1: text = '5555555'
133.4561 	EXP 	text_T1: autoDraw = True
133.5670 	EXP 	Imported distractors.csv as conditions, 0 conditions, 1 params
133.5674 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
133.5675 	EXP 	New trial (rep=0, index=0): None
133.5786 	EXP 	text_T1: autoDraw = False
133.5786 	EXP 	text_distractors: height = 0.05
133.5786 	EXP 	text_distractors: height = 0.05
133.5786 	EXP 	text_distractors: height = 0.05
133.5786 	EXP 	text_distractors: text = 'YGLMSFQ'
133.5786 	EXP 	text_distractors: autoDraw = False
133.5786 	EXP 	text_T2: height = 0.05
133.5786 	EXP 	text_T2: height = 0.05
133.5786 	EXP 	text_T2: height = 0.05
133.5786 	EXP 	text_T2: text = 'XXSOUPX'
133.5786 	EXP 	text_T2: autoDraw = True
133.7011 	EXP 	Imported distractors.csv as conditions, 9 conditions, 1 params
133.7014 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
133.7016 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'WMYFTGJ')])
133.7110 	EXP 	text_T2: autoDraw = False
133.7110 	EXP 	text_distractors_2: height = 0.05
133.7110 	EXP 	text_distractors_2: height = 0.05
133.7110 	EXP 	text_distractors_2: height = 0.05
133.7110 	EXP 	text_distractors_2: text = 'WMYFTGJ'
133.7110 	EXP 	text_distractors_2: autoDraw = True
133.7398 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'HLFPYXK')])
133.7557 	EXP 	text_distractors_2: autoDraw = False
133.7557 	EXP 	text_distractors_2: height = 0.05
133.7557 	EXP 	text_distractors_2: height = 0.05
133.7557 	EXP 	text_distractors_2: height = 0.05
133.7557 	EXP 	text_distractors_2: text = 'HLFPYXK'
133.7557 	EXP 	text_distractors_2: autoDraw = True
133.8229 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'ZJTSHFP')])
133.8395 	EXP 	text_distractors_2: autoDraw = False
133.8395 	EXP 	text_distractors_2: height = 0.05
133.8395 	EXP 	text_distractors_2: height = 0.05
133.8395 	EXP 	text_distractors_2: height = 0.05
133.8395 	EXP 	text_distractors_2: text = 'ZJTSHFP'
133.8395 	EXP 	text_distractors_2: autoDraw = True
133.9062 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'YGLMSFQ')])
133.9224 	EXP 	text_distractors_2: autoDraw = False
133.9224 	EXP 	text_distractors_2: height = 0.05
133.9224 	EXP 	text_distractors_2: height = 0.05
133.9224 	EXP 	text_distractors_2: height = 0.05
133.9224 	EXP 	text_distractors_2: text = 'YGLMSFQ'
133.9224 	EXP 	text_distractors_2: autoDraw = True
133.9900 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'YNPLRQW')])
134.0058 	EXP 	text_distractors_2: autoDraw = False
134.0058 	EXP 	text_distractors_2: height = 0.05
134.0058 	EXP 	text_distractors_2: height = 0.05
134.0058 	EXP 	text_distractors_2: height = 0.05
134.0058 	EXP 	text_distractors_2: text = 'YNPLRQW'
134.0058 	EXP 	text_distractors_2: autoDraw = True
134.0728 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'GQKRPDL')])
134.0895 	EXP 	text_distractors_2: autoDraw = False
134.0895 	EXP 	text_distractors_2: height = 0.05
134.0895 	EXP 	text_distractors_2: height = 0.05
134.0895 	EXP 	text_distractors_2: height = 0.05
134.0895 	EXP 	text_distractors_2: text = 'GQKRPDL'
134.0895 	EXP 	text_distractors_2: autoDraw = True
134.1561 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 'ZTFYDXH')])
134.1725 	EXP 	text_distractors_2: autoDraw = False
134.1725 	EXP 	text_distractors_2: height = 0.05
134.1725 	EXP 	text_distractors_2: height = 0.05
134.1725 	EXP 	text_distractors_2: height = 0.05
134.1725 	EXP 	text_distractors_2: text = 'ZTFYDXH'
134.1725 	EXP 	text_distractors_2: autoDraw = True
134.2399 	EXP 	New trial (rep=0, index=7): OrderedDict([('dist', 'VYKXSPC')])
134.2558 	EXP 	text_distractors_2: autoDraw = False
134.2558 	EXP 	text_distractors_2: height = 0.05
134.2558 	EXP 	text_distractors_2: height = 0.05
134.2558 	EXP 	text_distractors_2: height = 0.05
134.2558 	EXP 	text_distractors_2: text = 'VYKXSPC'
134.2558 	EXP 	text_distractors_2: autoDraw = True
134.3229 	EXP 	New trial (rep=0, index=8): OrderedDict([('dist', 'VFDMHQS')])
134.3392 	EXP 	text_distractors_2: autoDraw = False
134.3392 	EXP 	text_distractors_2: height = 0.05
134.3392 	EXP 	text_distractors_2: height = 0.05
134.3392 	EXP 	text_distractors_2: height = 0.05
134.3392 	EXP 	text_distractors_2: text = 'VFDMHQS'
134.3392 	EXP 	text_distractors_2: autoDraw = True
134.4225 	EXP 	text_distractors_2: autoDraw = False
134.4225 	EXP 	blankT1_1: autoDraw = False
134.4225 	EXP 	text_T1ask: autoDraw = False
134.4225 	EXP 	blankT1_2: autoDraw = False
134.4225 	EXP 	blankT2_1: autoDraw = True
135.4062 	EXP 	text_T2ask: autoDraw = True
135.4225 	EXP 	blankT2_1: autoDraw = False
135.7574 	EXP 	New trial (rep=0, index=24): {'T0': 'AFRAID', 'T2': 'XXLAMBX', 'T1': 3333333, 'lagT0': 10, 'lagT1': 3, 'lagT2': 7, 'responseT1': 'j', 'responseT2': 'j', 'related': 0}
135.7611 	DATA 	Keypress: j
135.7727 	EXP 	blankT2_1: autoDraw = False
135.7727 	EXP 	text_T2ask: autoDraw = False
135.7727 	EXP 	blankT2_2: autoDraw = False
135.7727 	EXP 	context_word: height = 0.05
135.7727 	EXP 	context_word: height = 0.05
135.7727 	EXP 	context_word: height = 0.05
135.7727 	EXP 	context_word: text = 'AFRAID'
135.7727 	EXP 	context_word: autoDraw = True
136.7730 	EXP 	context_word: autoDraw = False
136.7730 	EXP 	blankContext: autoDraw = True
137.8010 	EXP 	Imported distractors.csv as conditions, 9 conditions, 1 params
137.8014 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
137.8015 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'ZJTSHFP')])
137.8109 	EXP 	blankContext: autoDraw = False
137.8109 	EXP 	context_word: autoDraw = False
137.8109 	EXP 	blankContext: autoDraw = False
137.8109 	EXP 	text_distractors_2: height = 0.05
137.8109 	EXP 	text_distractors_2: height = 0.05
137.8109 	EXP 	text_distractors_2: height = 0.05
137.8109 	EXP 	text_distractors_2: text = 'ZJTSHFP'
137.8109 	EXP 	text_distractors_2: autoDraw = True
137.8567 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'VFDMHQS')])
137.8727 	EXP 	text_distractors_2: autoDraw = False
137.8727 	EXP 	text_distractors_2: height = 0.05
137.8727 	EXP 	text_distractors_2: height = 0.05
137.8727 	EXP 	text_distractors_2: height = 0.05
137.8727 	EXP 	text_distractors_2: text = 'VFDMHQS'
137.8727 	EXP 	text_distractors_2: autoDraw = True
137.9396 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'WMYFTGJ')])
137.9564 	EXP 	text_distractors_2: autoDraw = False
137.9564 	EXP 	text_distractors_2: height = 0.05
137.9564 	EXP 	text_distractors_2: height = 0.05
137.9564 	EXP 	text_distractors_2: height = 0.05
137.9564 	EXP 	text_distractors_2: text = 'WMYFTGJ'
137.9564 	EXP 	text_distractors_2: autoDraw = True
138.0066 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'GQKRPDL')])
138.0227 	EXP 	text_distractors_2: autoDraw = False
138.0227 	EXP 	text_distractors_2: height = 0.05
138.0227 	EXP 	text_distractors_2: height = 0.05
138.0227 	EXP 	text_distractors_2: height = 0.05
138.0227 	EXP 	text_distractors_2: text = 'GQKRPDL'
138.0227 	EXP 	text_distractors_2: autoDraw = True
138.0898 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'VYKXSPC')])
138.1064 	EXP 	text_distractors_2: autoDraw = False
138.1064 	EXP 	text_distractors_2: height = 0.05
138.1064 	EXP 	text_distractors_2: height = 0.05
138.1064 	EXP 	text_distractors_2: height = 0.05
138.1064 	EXP 	text_distractors_2: text = 'VYKXSPC'
138.1064 	EXP 	text_distractors_2: autoDraw = True
138.1729 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'YGLMSFQ')])
138.1895 	EXP 	text_distractors_2: autoDraw = False
138.1895 	EXP 	text_distractors_2: height = 0.05
138.1895 	EXP 	text_distractors_2: height = 0.05
138.1895 	EXP 	text_distractors_2: height = 0.05
138.1895 	EXP 	text_distractors_2: text = 'YGLMSFQ'
138.1895 	EXP 	text_distractors_2: autoDraw = True
138.2567 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 'YNPLRQW')])
138.2726 	EXP 	text_distractors_2: autoDraw = False
138.2726 	EXP 	text_distractors_2: height = 0.05
138.2726 	EXP 	text_distractors_2: height = 0.05
138.2726 	EXP 	text_distractors_2: height = 0.05
138.2726 	EXP 	text_distractors_2: text = 'YNPLRQW'
138.2726 	EXP 	text_distractors_2: autoDraw = True
138.3397 	EXP 	New trial (rep=0, index=7): OrderedDict([('dist', 'HLFPYXK')])
138.3563 	EXP 	text_distractors_2: autoDraw = False
138.3563 	EXP 	text_distractors_2: height = 0.05
138.3563 	EXP 	text_distractors_2: height = 0.05
138.3563 	EXP 	text_distractors_2: height = 0.05
138.3563 	EXP 	text_distractors_2: text = 'HLFPYXK'
138.3563 	EXP 	text_distractors_2: autoDraw = True
138.4230 	EXP 	New trial (rep=0, index=8): OrderedDict([('dist', 'ZTFYDXH')])
138.4394 	EXP 	text_distractors_2: autoDraw = False
138.4394 	EXP 	text_distractors_2: height = 0.05
138.4394 	EXP 	text_distractors_2: height = 0.05
138.4394 	EXP 	text_distractors_2: height = 0.05
138.4394 	EXP 	text_distractors_2: text = 'ZTFYDXH'
138.4394 	EXP 	text_distractors_2: autoDraw = True
138.5227 	EXP 	text_distractors_2: autoDraw = False
138.5227 	EXP 	text_T1: height = 0.05
138.5227 	EXP 	text_T1: height = 0.05
138.5227 	EXP 	text_T1: height = 0.05
138.5227 	EXP 	text_T1: text = '3333333'
138.5227 	EXP 	text_T1: autoDraw = True
138.6336 	EXP 	Imported distractors.csv as conditions, 2 conditions, 1 params
138.6339 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
138.6341 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'ZTFYDXH')])
138.6438 	EXP 	text_T1: autoDraw = False
138.6438 	EXP 	text_distractors: height = 0.05
138.6438 	EXP 	text_distractors: height = 0.05
138.6438 	EXP 	text_distractors: height = 0.05
138.6438 	EXP 	text_distractors: text = 'ZTFYDXH'
138.6438 	EXP 	text_distractors: autoDraw = True
138.6730 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'YGLMSFQ')])
138.6893 	EXP 	text_distractors: autoDraw = False
138.6893 	EXP 	text_distractors: height = 0.05
138.6893 	EXP 	text_distractors: height = 0.05
138.6893 	EXP 	text_distractors: height = 0.05
138.6893 	EXP 	text_distractors: text = 'YGLMSFQ'
138.6893 	EXP 	text_distractors: autoDraw = True
138.7727 	EXP 	text_distractors: autoDraw = False
138.7727 	EXP 	text_T2: height = 0.05
138.7727 	EXP 	text_T2: height = 0.05
138.7727 	EXP 	text_T2: height = 0.05
138.7727 	EXP 	text_T2: text = 'XXLAMBX'
138.7727 	EXP 	text_T2: autoDraw = True
138.8839 	EXP 	Imported distractors.csv as conditions, 7 conditions, 1 params
138.8842 	EXP 	Created sequence: random, trialTypes=7, nReps=1, seed=None
138.8844 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'YGLMSFQ')])
138.8936 	EXP 	text_T2: autoDraw = False
138.8936 	EXP 	text_distractors_2: height = 0.05
138.8936 	EXP 	text_distractors_2: height = 0.05
138.8936 	EXP 	text_distractors_2: height = 0.05
138.8936 	EXP 	text_distractors_2: text = 'YGLMSFQ'
138.8936 	EXP 	text_distractors_2: autoDraw = True
138.9230 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'ZTFYDXH')])
138.9394 	EXP 	text_distractors_2: autoDraw = False
138.9394 	EXP 	text_distractors_2: height = 0.05
138.9394 	EXP 	text_distractors_2: height = 0.05
138.9394 	EXP 	text_distractors_2: height = 0.05
138.9394 	EXP 	text_distractors_2: text = 'ZTFYDXH'
138.9394 	EXP 	text_distractors_2: autoDraw = True
139.0068 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'ZJTSHFP')])
139.0228 	EXP 	text_distractors_2: autoDraw = False
139.0228 	EXP 	text_distractors_2: height = 0.05
139.0228 	EXP 	text_distractors_2: height = 0.05
139.0228 	EXP 	text_distractors_2: height = 0.05
139.0228 	EXP 	text_distractors_2: text = 'ZJTSHFP'
139.0228 	EXP 	text_distractors_2: autoDraw = True
139.0901 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'WMYFTGJ')])
139.1060 	EXP 	text_distractors_2: autoDraw = False
139.1060 	EXP 	text_distractors_2: height = 0.05
139.1060 	EXP 	text_distractors_2: height = 0.05
139.1060 	EXP 	text_distractors_2: height = 0.05
139.1060 	EXP 	text_distractors_2: text = 'WMYFTGJ'
139.1060 	EXP 	text_distractors_2: autoDraw = True
139.1731 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'HLFPYXK')])
139.1895 	EXP 	text_distractors_2: autoDraw = False
139.1895 	EXP 	text_distractors_2: height = 0.05
139.1895 	EXP 	text_distractors_2: height = 0.05
139.1895 	EXP 	text_distractors_2: height = 0.05
139.1895 	EXP 	text_distractors_2: text = 'HLFPYXK'
139.1895 	EXP 	text_distractors_2: autoDraw = True
139.2564 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'VYKXSPC')])
139.2731 	EXP 	text_distractors_2: autoDraw = False
139.2731 	EXP 	text_distractors_2: height = 0.05
139.2731 	EXP 	text_distractors_2: height = 0.05
139.2731 	EXP 	text_distractors_2: height = 0.05
139.2731 	EXP 	text_distractors_2: text = 'VYKXSPC'
139.2731 	EXP 	text_distractors_2: autoDraw = True
139.3399 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 'GQKRPDL')])
139.3561 	EXP 	text_distractors_2: autoDraw = False
139.3561 	EXP 	text_distractors_2: height = 0.05
139.3561 	EXP 	text_distractors_2: height = 0.05
139.3561 	EXP 	text_distractors_2: height = 0.05
139.3561 	EXP 	text_distractors_2: text = 'GQKRPDL'
139.3561 	EXP 	text_distractors_2: autoDraw = True
139.4394 	EXP 	text_distractors_2: autoDraw = False
139.4394 	EXP 	blankT1_1: autoDraw = False
139.4394 	EXP 	text_T1ask: autoDraw = False
139.4394 	EXP 	blankT1_2: autoDraw = False
139.4394 	EXP 	blankT2_1: autoDraw = True
140.4232 	EXP 	text_T2ask: autoDraw = True
140.4395 	EXP 	blankT2_1: autoDraw = False
140.6925 	DATA 	Keypress: j
140.7078 	EXP 	New trial (rep=0, index=25): {'T0': 'PAIR', 'T2': 'SHORTLY', 'T1': 4444444, 'lagT0': 10, 'lagT1': 1, 'lagT2': 9, 'responseT1': 'f', 'responseT2': 'j', 'related': 0}
140.7229 	EXP 	blankT2_1: autoDraw = False
140.7229 	EXP 	text_T2ask: autoDraw = False
140.7229 	EXP 	blankT2_2: autoDraw = False
140.7229 	EXP 	context_word: height = 0.05
140.7229 	EXP 	context_word: height = 0.05
140.7229 	EXP 	context_word: height = 0.05
140.7229 	EXP 	context_word: text = 'PAIR'
140.7229 	EXP 	context_word: autoDraw = True
141.7233 	EXP 	context_word: autoDraw = False
141.7233 	EXP 	blankContext: autoDraw = True
142.7518 	EXP 	Imported distractors.csv as conditions, 9 conditions, 1 params
142.7521 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
142.7523 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'HLFPYXK')])
142.7617 	EXP 	blankContext: autoDraw = False
142.7617 	EXP 	context_word: autoDraw = False
142.7617 	EXP 	blankContext: autoDraw = False
142.7617 	EXP 	text_distractors_2: height = 0.05
142.7617 	EXP 	text_distractors_2: height = 0.05
142.7617 	EXP 	text_distractors_2: height = 0.05
142.7617 	EXP 	text_distractors_2: text = 'HLFPYXK'
142.7617 	EXP 	text_distractors_2: autoDraw = True
142.8070 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'GQKRPDL')])
142.8230 	EXP 	text_distractors_2: autoDraw = False
142.8230 	EXP 	text_distractors_2: height = 0.05
142.8230 	EXP 	text_distractors_2: height = 0.05
142.8230 	EXP 	text_distractors_2: height = 0.05
142.8230 	EXP 	text_distractors_2: text = 'GQKRPDL'
142.8230 	EXP 	text_distractors_2: autoDraw = True
142.8904 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'VYKXSPC')])
142.9064 	EXP 	text_distractors_2: autoDraw = False
142.9064 	EXP 	text_distractors_2: height = 0.05
142.9064 	EXP 	text_distractors_2: height = 0.05
142.9064 	EXP 	text_distractors_2: height = 0.05
142.9064 	EXP 	text_distractors_2: text = 'VYKXSPC'
142.9064 	EXP 	text_distractors_2: autoDraw = True
142.9732 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'VFDMHQS')])
142.9901 	EXP 	text_distractors_2: autoDraw = False
142.9901 	EXP 	text_distractors_2: height = 0.05
142.9901 	EXP 	text_distractors_2: height = 0.05
142.9901 	EXP 	text_distractors_2: height = 0.05
142.9901 	EXP 	text_distractors_2: text = 'VFDMHQS'
142.9901 	EXP 	text_distractors_2: autoDraw = True
143.0567 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'ZTFYDXH')])
143.0733 	EXP 	text_distractors_2: autoDraw = False
143.0733 	EXP 	text_distractors_2: height = 0.05
143.0733 	EXP 	text_distractors_2: height = 0.05
143.0733 	EXP 	text_distractors_2: height = 0.05
143.0733 	EXP 	text_distractors_2: text = 'ZTFYDXH'
143.0733 	EXP 	text_distractors_2: autoDraw = True
143.1236 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'YNPLRQW')])
